seed,intervention,holdout_nll,holdout_accuracy,nll_delta_vs_intact,accuracy_delta_vs_intact,mean_active_mechanisms_per_token,mean_writers_per_token,mean_recipients_per_token,mechanism_load,role_mechanism_load,condition,holdout_brier,holdout_ece,holdout_max_confidence,holdout_true_class_probability,brier_delta_vs_intact,ece_delta_vs_intact,max_confidence_delta_vs_intact,true_class_probability_delta_vs_intact,read_slot_load,write_slot_load,mean_write_collision_rate,mean_routing_entropy,mean_routing_disagreement_rate
7,zero_query_key,3.557237429946,0.525000000000,3.554972164198,-0.475000000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.947377616087,0.472761842057,0.997761842057,0.524076177007,0.947371189684,0.470499147447,0.000024536667,-0.473661128383,160;0;0,320;320;320,0.000000000000,0.148307101064,0.000000000000
7,randomized_write_slots,2.638821295982,0.387500000000,2.636556030235,-0.612500000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.931909152284,0.313669749993,0.391169749993,0.229279131916,0.931902725881,0.311407055383,-0.606567555397,-0.768458173474,41;67;52,306;323;331,0.362500000000,0.171340631122,0.000000000000
7,cleared_writer_assignment,1.609437912434,0.450000000000,1.607172646687,-0.550000000000,1.000000000000,0.375000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.800000000000,0.250000000000,0.200000000000,0.200000000000,0.799993573597,0.247737305390,-0.797737305390,-0.797737305390,57;58;45,160;160;160,0.000000000000,0.148307101064,0.000000000000
7,allow_write_collisions,0.982521219242,0.612500000000,0.980255953495,-0.387500000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.541727536727,0.150719474440,0.690069217173,0.562827553644,0.541721110324,0.148456779831,-0.307668088217,-0.434909751746,159;1;0,960;0;0,0.666666666667,0.283885275395,0.000000000000
7,permuted_recipients,0.002265265747,1.000000000000,0.000000000000,0.000000000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.000006426403,0.002262694610,0.997737305390,0.997737305390,0.000000000000,0.000000000000,0.000000000000,0.000000000000,57;58;45,320;320;320,0.000000000000,0.148307101064,0.000000000000
8,intact,0.002220851395,1.000000000000,0.000000000000,0.000000000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.000006158903,0.002218385016,0.997781614984,0.997781614984,0.000000000000,0.000000000000,0.000000000000,0.000000000000,63;39;58,320;320;320,0.000000000000,0.199596613549,0.000000000000
8,no_broadcast,1.609437912434,0.293750000000,1.607217061039,-0.706250000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.800000000000,0.093750000000,0.200000000000,0.200000000000,0.799993841097,0.091531614984,-0.797781614984,-0.797781614984,63;39;58,320;320;320,0.000000000000,0.199596613549,0.000000000000
8,no_workspace_persistence,1.609437912434,0.293750000000,1.607217061039,-0.706250000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.800000000000,0.093750000000,0.200000000000,0.200000000000,0.799993841097,0.091531614984,-0.797781614984,-0.797781614984,160;0;0,334;136;490,0.000000000000,0.336812113933,0.000000000000
8,no_workspace_output,1.609437912434,0.293750000000,1.607217061039,-0.706250000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.800000000000,0.093750000000,0.200000000000,0.200000000000,0.799993841097,0.091531614984,-0.797781614984,-0.797781614984,63;39;58,320;320;320,0.000000000000,0.199596613549,0.000000000000
8,no_spine_workspace,0.002220851395,1.000000000000,0.000000000000,0.000000000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.000006158903,0.002218385016,0.997781614984,0.997781614984,0.000000000000,0.000000000000,0.000000000000,0.000000000000,63;39;58,320;320;320,0.000000000000,0.199596613549,0.000000000000
8,no_mechanism_output,1.609437912434,0.293750000000,1.607217061039,-0.706250000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.800000000000,0.093750000000,0.200000000000,0.200000000000,0.799993841097,0.091531614984,-0.797781614984,-0.797781614984,63;39;58,320;320;320,0.000000000000,0.199596613549,0.000000000000
8,workspace_disconnected,1.609437912434,0.293750000000,1.607217061039,-0.706250000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.800000000000,0.093750000000,0.200000000000,0.200000000000,0.799993841097,0.091531614984,-0.797781614984,-0.797781614984,63;39;58,320;320;320,0.000000000000,0.199596613549,0.000000000000
8,no_workspace_writes,1.609437912434,0.293750000000,1.607217061039,-0.706250000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.800000000000,0.093750000000,0.200000000000,0.200000000000,0.799993841097,0.091531614984,-0.797781614984,-0.797781614984,160;0;0,320;320;320,0.000000000000,0.199596613549,0.000000000000
8,zero_reader_inbox,1.609437912434,0.293750000000,1.607217061039,-0.706250000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.800000000000,0.093750000000,0.200000000000,0.200000000000,0.799993841097,0.091531614984,-0.797781614984,-0.797781614984,63;39;58,320;320;320,0.000000000000,0.199596613549,0.000000000000
8,permuted_workspace_keys,5.904504663812,0.212500000000,5.902283812417,-0.787500000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,1.570650310948,0.785290995696,0.997790995696,0.212468894025,1.570644152045,0.783072610680,0.000009380712,-0.785312720959,39;58;63,320;320;320,0.000000000000,0.199596613549,0.000000000000
8,zero_query_key,3.657641917465,0.512500000000,3.655421066069,-0.487500000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.972306104147,0.485279150078,0.997779150078,0.511629183966,0.972299945244,0.483060765062,-0.000002464906,-0.486152431018,160;0;0,320;320;320,0.000000000000,0.199596613549,0.000000000000
8,randomized_write_slots,3.218026989082,0.237500000000,3.215806137687,-0.762500000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,1.041994779042,0.299064803738,0.486564803738,0.221819096608,1.041988620139,0.296846418722,-0.511216811246,-0.775962518376,75;36;49,376;329;255,0.350000000000,0.221181045903,0.000000000000
8,cleared_writer_assignment,1.609437912434,0.293750000000,1.607217061039,-0.706250000000,1.000000000000,0.375000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.800000000000,0.093750000000,0.200000000000,0.200000000000,0.799993841097,0.091531614984,-0.797781614984,-0.797781614984,63;39;58,160;160;160,0.000000000000,0.199596613549,0.000000000000
8,allow_write_collisions,1.129038311000,0.537500000000,1.126817459605,-0.462500000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.616119997070,0.152136840883,0.639254465081,0.503986854768,0.616113838168,0.149918455867,-0.358527149903,-0.493794760216,149;11;0,960;0;0,0.666666666667,0.336812113933,0.000000000000
8,permuted_recipients,0.002220851395,1.000000000000,0.000000000000,0.000000000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.000006158903,0.002218385016,0.997781614984,0.997781614984,0.000000000000,0.000000000000,0.000000000000,0.000000000000,63;39;58,320;320;320,0.000000000000,0.199596613549,0.000000000000
9,intact,0.002239981551,1.000000000000,0.000000000000,0.000000000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.000006294328,0.002237465223,0.997762534777,0.997762534777,0.000000000000,0.000000000000,0.000000000000,0.000000000000,54;50;56,320;320;320,0.000000000000,0.020187629144,0.000000000000
9,no_broadcast,1.609437912434,0.306250000000,1.607197930883,-0.693750000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.800000000000,0.106250000000,0.200000000000,0.200000000000,0.799993705672,0.104012534777,-0.797762534777,-0.797762534777,54;50;56,320;320;320,0.000000000000,0.020187629144,0.000000000000
9,no_workspace_persistence,1.609437912434,0.306250000000,1.607197930883,-0.693750000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.800000000000,0.106250000000,0.200000000000,0.200000000000,0.799993705672,0.104012534777,-0.797762534777,-0.797762534777,160;0;0,156;320;484,0.000000000000,0.027574580476,0.000000000000
9,no_workspace_output,1.609437912434,0.306250000000,1.607197930883,-0.693750000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.800000000000,0.106250000000,0.200000000000,0.200000000000,0.799993705672,0.104012534777,-0.797762534777,-0.797762534777,54;50;56,320;320;320,0.000000000000,0.020187629144,0.000000000000
9,no_spine_workspace,0.002239981551,1.000000000000,0.000000000000,0.000000000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.000006294328,0.002237465223,0.997762534777,0.997762534777,0.000000000000,0.000000000000,0.000000000000,0.000000000000,54;50;56,320;320;320,0.000000000000,0.020187629144,0.000000000000
9,no_mechanism_output,1.609437912434,0.306250000000,1.607197930883,-0.693750000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.800000000000,0.106250000000,0.200000000000,0.200000000000,0.799993705672,0.104012534777,-0.797762534777,-0.797762534777,54;50;56,320;320;320,0.000000000000,0.020187629144,0.000000000000
9,workspace_disconnected,1.609437912434,0.306250000000,1.607197930883,-0.693750000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.800000000000,0.106250000000,0.200000000000,0.200000000000,0.799993705672,0.104012534777,-0.797762534777,-0.797762534777,54;50;56,320;320;320,0.000000000000,0.020187629144,0.000000000000
9,no_workspace_writes,1.609437912434,0.306250000000,1.607197930883,-0.693750000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.800000000000,0.106250000000,0.200000000000,0.200000000000,0.799993705672,0.104012534777,-0.797762534777,-0.797762534777,160;0;0,320;320;320,0.000000000000,0.020187629144,0.000000000000
9,zero_reader_inbox,1.609437912434,0.306250000000,1.607197930883,-0.693750000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.800000000000,0.106250000000,0.200000000000,0.200000000000,0.799993705672,0.104012534777,-0.797762534777,-0.797762534777,54;50;56,320;320;320,0.000000000000,0.020187629144,0.000000000000
9,permuted_workspace_keys,4.913966661682,0.343750000000,4.911726680131,-0.656250000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,1.308825534814,0.654007823108,0.997757823108,0.343348216317,1.308819240487,0.651770357886,-0.000004711669,-0.654414318461,50;56;54,320;320;320,0.000000000000,0.020187629144,0.000000000000
9,zero_query_key,3.471017072657,0.537500000000,3.468777091106,-0.462500000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.922431995931,0.460256148989,0.997756148989,0.536543315150,0.922425701603,0.458018683767,-0.000006385788,-0.461219219628,160;0;0,320;320;320,0.000000000000,0.020187629144,0.000000000000
9,randomized_write_slots,2.585174877473,0.331250000000,2.582934895922,-0.668750000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.908135749545,0.246059498236,0.439809498236,0.265430665331,0.908129455217,0.243822033013,-0.557953036542,-0.732331869446,61;37;62,365;303;292,0.385416666667,0.053467329424,0.000000000000
9,cleared_writer_assignment,1.609437912434,0.306250000000,1.607197930883,-0.693750000000,1.000000000000,0.375000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.800000000000,0.106250000000,0.200000000000,0.200000000000,0.799993705672,0.104012534777,-0.797762534777,-0.797762534777,54;50;56,160;160;160,0.000000000000,0.020187629144,0.000000000000
9,allow_write_collisions,0.712062842329,0.631250000000,0.709822860778,-0.368750000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.399942810591,0.099354960277,0.730604960277,0.654294549836,0.399936516264,0.097117495054,-0.267157574501,-0.343467984941,160;0;0,960;0;0,0.666666666667,0.027574580476,0.000000000000
9,permuted_recipients,0.002239981551,1.000000000000,0.000000000000,0.000000000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.000006294328,0.002237465223,0.997762534777,0.997762534777,0.000000000000,0.000000000000,0.000000000000,0.000000000000,54;50;56,320;320;320,0.000000000000,0.020187629144,0.000000000000
10,intact,0.002233409506,1.000000000000,0.000000000000,0.000000000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.000006273036,0.002230902894,0.997769097106,0.997769097106,0.000000000000,0.000000000000,0.000000000000,0.000000000000,60;56;44,320;320;320,0.000000000000,0.033449920365,0.000000000000
10,no_broadcast,1.609437912434,0.362500000000,1.607204502928,-0.637500000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.800000000000,0.162500000000,0.200000000000,0.200000000000,0.799993726964,0.160269097106,-0.797769097106,-0.797769097106,60;56;44,320;320;320,0.000000000000,0.033449920365,0.000000000000
10,no_workspace_persistence,1.609437912434,0.362500000000,1.607204502928,-0.637500000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.800000000000,0.162500000000,0.200000000000,0.200000000000,0.799993726964,0.160269097106,-0.797769097106,-0.797769097106,160;0;0,334;158;468,0.000000000000,0.067265300882,0.000000000000
10,no_workspace_output,1.609437912434,0.362500000000,1.607204502928,-0.637500000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.800000000000,0.162500000000,0.200000000000,0.200000000000,0.799993726964,0.160269097106,-0.797769097106,-0.797769097106,60;56;44,320;320;320,0.000000000000,0.033449920365,0.000000000000
10,no_spine_workspace,0.002233409506,1.000000000000,0.000000000000,0.000000000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.000006273036,0.002230902894,0.997769097106,0.997769097106,0.000000000000,0.000000000000,0.000000000000,0.000000000000,60;56;44,320;320;320,0.000000000000,0.033449920365,0.000000000000
10,no_mechanism_output,1.609437912434,0.362500000000,1.607204502928,-0.637500000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.800000000000,0.162500000000,0.200000000000,0.200000000000,0.799993726964,0.160269097106,-0.797769097106,-0.797769097106,60;56;44,320;320;320,0.000000000000,0.033449920365,0.000000000000
10,workspace_disconnected,1.609437912434,0.362500000000,1.607204502928,-0.637500000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.800000000000,0.162500000000,0.200000000000,0.200000000000,0.799993726964,0.160269097106,-0.797769097106,-0.797769097106,60;56;44,320;320;320,0.000000000000,0.033449920365,0.000000000000
10,no_workspace_writes,1.609437912434,0.362500000000,1.607204502928,-0.637500000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.800000000000,0.162500000000,0.200000000000,0.200000000000,0.799993726964,0.160269097106,-0.797769097106,-0.797769097106,160;0;0,320;320;320,0.000000000000,0.033449920365,0.000000000000
10,zero_reader_inbox,1.609437912434,0.362500000000,1.607204502928,-0.637500000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.800000000000,0.162500000000,0.200000000000,0.200000000000,0.799993726964,0.160269097106,-0.797769097106,-0.797769097106,60;56;44,320;320;320,0.000000000000,0.033449920365,0.000000000000
10,permuted_workspace_keys,5.617423186529,0.250000000000,5.615189777023,-0.750000000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,1.495789969210,0.747766682699,0.997766682699,0.249874847006,1.495783696174,0.745535779805,-0.000002414407,-0.747894250100,56;44;60,320;320;320,0.000000000000,0.033449920365,0.000000000000
10,zero_query_key,3.723102064104,0.500000000000,3.720868654597,-0.500000000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.997156113954,0.497791609714,0.997791609714,0.499216627671,0.997149840917,0.495560706820,0.000022512608,-0.498552469435,160;0;0,320;320;320,0.000000000000,0.033449920365,0.000000000000
10,randomized_write_slots,2.874255903653,0.343750000000,2.872022494146,-0.656250000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.982949123031,0.308595416727,0.414845416727,0.215559957171,0.982942849995,0.306364513833,-0.582923680379,-0.782209139935,77;45;38,329;371;260,0.387500000000,0.062651483309,0.000000000000
10,cleared_writer_assignment,1.609437912434,0.362500000000,1.607204502928,-0.637500000000,1.000000000000,0.375000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.800000000000,0.162500000000,0.200000000000,0.200000000000,0.799993726964,0.160269097106,-0.797769097106,-0.797769097106,60;56;44,160;160;160,0.000000000000,0.033449920365,0.000000000000
10,allow_write_collisions,1.065186817426,0.450000000000,1.062953407919,-0.550000000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.587448965220,0.172395983766,0.622395983766,0.506944924758,0.587442692184,0.170165080872,-0.375373113339,-0.490824172348,148;12;0,960;0;0,0.666666666667,0.067265300882,0.000000000000
10,permuted_recipients,0.002233409506,1.000000000000,0.000000000000,0.000000000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.000006273036,0.002230902894,0.997769097106,0.997769097106,0.000000000000,0.000000000000,0.000000000000,0.000000000000,60;56;44,320;320;320,0.000000000000,0.033449920365,0.000000000000
11,intact,0.002318014339,1.000000000000,0.000000000000,0.000000000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.000006852241,0.002315287155,0.997684712845,0.997684712845,0.000000000000,0.000000000000,0.000000000000,0.000000000000,55;56;49,320;320;320,0.000000000000,0.180730724240,0.000000000000
11,no_broadcast,1.609437912434,0.337500000000,1.607119898095,-0.662500000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.800000000000,0.137500000000,0.200000000000,0.200000000000,0.799993147759,0.135184712845,-0.797684712845,-0.797684712845,55;56;49,320;320;320,0.000000000000,0.180730724240,0.000000000000
11,no_workspace_persistence,1.609437912434,0.337500000000,1.607119898095,-0.662500000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.800000000000,0.137500000000,0.200000000000,0.200000000000,0.799993147759,0.135184712845,-0.797684712845,-0.797684712845,160;0;0,630;0;330,0.000000000000,0.333383320245,0.000000000000
11,no_workspace_output,1.609437912434,0.337500000000,1.607119898095,-0.662500000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.800000000000,0.137500000000,0.200000000000,0.200000000000,0.799993147759,0.135184712845,-0.797684712845,-0.797684712845,55;56;49,320;320;320,0.000000000000,0.180730724240,0.000000000000
11,no_spine_workspace,0.002318014339,1.000000000000,0.000000000000,0.000000000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.000006852241,0.002315287155,0.997684712845,0.997684712845,0.000000000000,0.000000000000,0.000000000000,0.000000000000,55;56;49,320;320;320,0.000000000000,0.180730724240,0.000000000000
11,no_mechanism_output,1.609437912434,0.337500000000,1.607119898095,-0.662500000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.800000000000,0.137500000000,0.200000000000,0.200000000000,0.799993147759,0.135184712845,-0.797684712845,-0.797684712845,55;56;49,320;320;320,0.000000000000,0.180730724240,0.000000000000
11,workspace_disconnected,1.609437912434,0.337500000000,1.607119898095,-0.662500000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.800000000000,0.137500000000,0.200000000000,0.200000000000,0.799993147759,0.135184712845,-0.797684712845,-0.797684712845,55;56;49,320;320;320,0.000000000000,0.180730724240,0.000000000000
11,no_workspace_writes,1.609437912434,0.337500000000,1.607119898095,-0.662500000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.800000000000,0.137500000000,0.200000000000,0.200000000000,0.799993147759,0.135184712845,-0.797684712845,-0.797684712845,160;0;0,320;320;320,0.000000000000,0.180730724240,0.000000000000
11,zero_reader_inbox,1.609437912434,0.337500000000,1.607119898095,-0.662500000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.800000000000,0.137500000000,0.200000000000,0.200000000000,0.799993147759,0.135184712845,-0.797684712845,-0.797684712845,55;56;49,320;320;320,0.000000000000,0.180730724240,0.000000000000
11,permuted_workspace_keys,5.701813621639,0.237500000000,5.699495607300,-0.762500000000,1.000000000000,0.750000000000,1.000000000000,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,1.520619066229,0.760197224008,0.997697224008,0.237391084526,1.520612213988,0.757881936853,0.000012511163,-0.760293628319,56;49;55,320;320;320,0.000000000000,0.180730724240,0.000000000000
