preset,seed,steps,batch_size,parameters,train_count,holdout_count,sequence_length,chance_nll,initial_train_nll,initial_holdout_nll,final_train_nll,final_holdout_nll,final_train_accuracy,final_holdout_accuracy,mean_estimated_madds_per_token,mean_active_mechanisms_per_token,mean_writers_per_token,mean_recipients_per_token,first_window_loss,last_window_loss,mechanism_load,role_mechanism_load,condition,workspace_aux_initial_weight,workspace_aux_anneal_steps,first_primary_window_loss,last_primary_window_loss,last_workspace_aux_window_loss
core_compute_matched,9,400,8,2232,160,48,10,1.609437912434,1.678677439421,1.752453105921,0.247062833905,1.612368987885,0.925000000000,0.583333333333,1092.000000000000,0.000000000000,0.000000000000,0.000000000000,1.602670372118,0.404388389127,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,core_compute_matched,0.000000000000,0,1.602670372118,0.404388389127,0.000000000000
core_param_matched,9,400,8,2181,160,48,10,1.609437912434,1.662804091417,1.686993930866,0.060668282754,1.727748665681,0.987500000000,0.500000000000,1474.000000000000,0.000000000000,0.000000000000,0.000000000000,1.604047489151,0.127106707968,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,core_param_matched,0.000000000000,0,1.604047489151,0.127106707968,0.000000000000
sgw,9,400,8,2182,160,48,10,1.609437912434,1.719614645130,1.588523673066,0.277465035424,1.558345427665,0.906250000000,0.583333333333,1092.000000000000,2.000000000000,1.000000000000,2.000000000000,1.714544324336,0.384484321412,288;87;187;288;52;58,entity:46;29;62;52;2;1|value:54;30;31;49;8;20|filler:127;22;58;111;38;28|query_marker:31;0;14;45;2;4|query_entity:30;6;22;31;2;5,sgw_redundant_final_only,0.000000000000,0,1.714544324336,0.384484321412,0.000000000000
sgw_broadcast_forced,9,400,8,2182,160,48,10,1.609437912434,1.698161164864,1.583626723536,0.150920782339,1.783873541262,0.962500000000,0.541666666667,1002.000000000000,2.000000000000,1.000000000000,2.000000000000,1.729282341378,0.222793211662,170;124;114;251;179;122,entity:21;30;35;51;43;12|value:27;22;26;48;27;42|filler:89;54;37;81;68;55|query_marker:19;7;3;37;24;6|query_entity:14;11;13;34;17;7,sgw_broadcast_forced_final_only,0.000000000000,0,1.729282341378,0.222793211662,0.000000000000
sgw_broadcast_forced,9,400,8,2182,160,48,10,1.609437912434,1.698161164864,1.583626723536,0.152036680591,1.177499613330,0.975000000000,0.666666666667,1002.000000000000,2.000000000000,1.000000000000,2.000000000000,2.498469777612,0.205318480794,95;111;136;247;174;197,entity:23;35;21;49;40;24|value:10;20;38;40;34;50|filler:40;44;52;92;67;89|query_marker:10;5;7;36;21;17|query_entity:12;7;18;30;12;17,sgw_broadcast_forced_aux_annealed,0.500000000000,200,1.712602685923,0.205318480794,0.000000000000
core_small,10,400,8,327,160,48,10,1.609437912434,1.700683903178,1.796939621360,0.436228012333,1.496032339075,0.862500000000,0.500000000000,210.000000000000,0.000000000000,0.000000000000,0.000000000000,1.640671961177,0.490831048473,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,core_small,0.000000000000,0,1.640671961177,0.490831048473,0.000000000000
core_compute_matched,10,400,8,2232,160,48,10,1.609437912434,1.724680981974,1.704740265708,0.313129590351,1.567824302118,0.893750000000,0.541666666667,1092.000000000000,0.000000000000,0.000000000000,0.000000000000,1.535536714375,0.525490516974,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,core_compute_matched,0.000000000000,0,1.535536714375,0.525490516974,0.000000000000
core_param_matched,10,400,8,2181,160,48,10,1.609437912434,1.897008167410,1.909974712072,0.057049466489,1.844357663340,0.987500000000,0.520833333333,1474.000000000000,0.000000000000,0.000000000000,0.000000000000,1.586783031909,0.086304631378,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,core_param_matched,0.000000000000,0,1.586783031909,0.086304631378,0.000000000000
sgw,10,400,8,2182,160,48,10,1.609437912434,1.728768228282,1.794029754341,0.208936446373,1.257419549308,0.943750000000,0.520833333333,1092.000000000000,2.000000000000,1.000000000000,2.000000000000,1.658359788980,0.291390036462,108;76;283;88;202;203,entity:43;10;58;8;29;44|value:16;19;73;18;36;30|filler:42;24;118;38;85;77|query_marker:3;11;12;17;25;28|query_entity:4;12;22;7;27;24,sgw_redundant_final_only,0.000000000000,0,1.658359788980,0.291390036462,0.000000000000
sgw_broadcast_forced,10,400,8,2182,160,48,10,1.609437912434,1.733277135940,1.773160611404,0.241351421561,1.518861766460,0.918750000000,0.520833333333,1002.000000000000,2.000000000000,1.000000000000,2.000000000000,1.664090658217,0.384563627204,121;95;192;64;262;226,entity:34;18;36;6;41;57|value:19;9;36;12;66;50|filler:31;31;90;45;112;75|query_marker:25;19;19;1;12;20|query_entity:12;18;11;0;31;24,sgw_broadcast_forced_final_only,0.000000000000,0,1.664090658217,0.384563627204,0.000000000000
sgw_broadcast_forced,10,400,8,2182,160,48,10,1.609437912434,1.733277135940,1.773160611404,0.216833850340,1.842857176409,0.912500000000,0.500000000000,1002.000000000000,2.000000000000,1.000000000000,2.000000000000,2.427121613237,0.291227090110,47;73;251;123;303;163,entity:3;16;70;17;54;32|value:10;8;51;27;76;20|filler:23;16;95;64;118;68|query_marker:9;20;13;10;23;21|query_entity:2;13;22;5;32;22,sgw_broadcast_forced_aux_annealed,0.500000000000,200,1.651485417983,0.291227090110,0.000000000000
core_small,11,400,8,327,160,48,10,1.609437912434,1.750584911375,1.673458897746,0.542871872673,1.553877348000,0.812500000000,0.541666666667,210.000000000000,0.000000000000,0.000000000000,0.000000000000,1.663536339715,0.723496605610,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,core_small,0.000000000000,0,1.663536339715,0.723496605610,0.000000000000
core_compute_matched,11,400,8,2232,160,48,10,1.609437912434,1.653600875522,1.656176673855,0.231242287301,2.011832884706,0.937500000000,0.416666666667,1092.000000000000,0.000000000000,0.000000000000,0.000000000000,1.615396483422,0.364666379476,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,core_compute_matched,0.000000000000,0,1.615396483422,0.364666379476,0.000000000000
core_param_matched,11,400,8,2181,160,48,10,1.609437912434,1.779954105596,1.791048225659,0.103024866495,1.575526028512,0.975000000000,0.583333333333,1474.000000000000,0.000000000000,0.000000000000,0.000000000000,1.694504805789,0.057141142356,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,core_param_matched,0.000000000000,0,1.694504805789,0.057141142356,0.000000000000
sgw,11,400,8,2182,160,48,10,1.609437912434,1.765553315216,1.667462447590,0.317451808126,1.740043774677,0.875000000000,0.541666666667,1092.000000000000,2.000000000000,1.000000000000,2.000000000000,1.697256590832,0.384283204994,146;205;125;188;123;173,entity:18;48;29;34;30;33|value:36;48;13;29;38;28|filler:67;73;47;84;31;82|query_marker:18;15;18;22;7;16|query_entity:7;21;18;19;17;14,sgw_redundant_final_only,0.000000000000,0,1.697256590832,0.384283204994,0.000000000000
sgw_broadcast_forced,11,400,8,2182,160,48,10,1.609437912434,1.773325623861,1.647720893733,0.382720972946,1.974373564769,0.881250000000,0.395833333333,1002.000000000000,2.000000000000,1.000000000000,2.000000000000,1.720790816456,0.385986136971,124;313;90;60;231;142,entity:15;67;25;0;48;37|value:30;59;15;18;50;20|filler:57;118;35;36;87;51|query_marker:9;35;9;5;17;21|query_entity:13;34;6;1;29;13,sgw_broadcast_forced_final_only,0.000000000000,0,1.720790816456,0.385986136971,0.000000000000
sgw_broadcast_forced,11,400,8,2182,160,48,10,1.609437912434,1.773325623861,1.647720893733,0.325461378539,1.739468719044,0.887500000000,0.520833333333,1002.000000000000,2.000000000000,1.000000000000,2.000000000000,2.512430356451,0.405880267986,249;164;223;87;151;86,entity:40;23;53;20;36;20|value:65;39;44;8;25;11|filler:102;73;66;46;62;35|query_marker:20;15;25;8;16;12|query_entity:22;14;35;5;12;8,sgw_broadcast_forced_aux_annealed,0.500000000000,200,1.723081440996,0.405880267986,0.000000000000
core_small,12,400,8,327,160,48,10,1.609437912434,1.673121472681,1.624920651004,0.300381826365,1.511393475151,0.912500000000,0.437500000000,210.000000000000,0.000000000000,0.000000000000,0.000000000000,1.630931066142,0.385210795807,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,core_small,0.000000000000,0,1.630931066142,0.385210795807,0.000000000000
core_compute_matched,12,400,8,2232,160,48,10,1.609437912434,1.616387313531,1.587799972002,0.231925687275,2.509276430295,0.931250000000,0.354166666667,1092.000000000000,0.000000000000,0.000000000000,0.000000000000,1.686599072722,0.410406511627,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,core_compute_matched,0.000000000000,0,1.686599072722,0.410406511627,0.000000000000
core_param_matched,12,400,8,2181,160,48,10,1.609437912434,1.683127523634,1.665767124283,0.061985336346,1.625186522799,0.993750000000,0.562500000000,1474.000000000000,0.000000000000,0.000000000000,0.000000000000,1.824111553834,0.138453455706,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,core_param_matched,0.000000000000,0,1.824111553834,0.138453455706,0.000000000000
sgw,12,400,8,2182,160,48,10,1.609437912434,1.700239163809,1.588545075438,0.302136205431,1.516986075170,0.887500000000,0.479166666667,1092.000000000000,2.000000000000,1.000000000000,2.000000000000,1.687653643832,0.482706965161,106;249;224;132;135;114,entity:12;45;54;18;34;29|value:34;41;35;21;29;32|filler:38;109;105;69;39;24|query_marker:17;27;11;11;18;12|query_entity:5;27;19;13;15;17,sgw_redundant_final_only,0.000000000000,0,1.687653643832,0.482706965161,0.000000000000
sgw_broadcast_forced,12,400,8,2182,160,48,10,1.609437912434,1.716105883955,1.617758200020,0.191468616081,1.964869085591,0.937500000000,0.416666666667,1002.000000000000,2.000000000000,1.000000000000,2.000000000000,1.689381206542,0.344193462249,53;230;109;199;187;182,entity:7;50;44;34;22;35|value:20;52;7;24;49;40|filler:22;72;51;100;70;69|query_marker:4;34;2;20;24;12|query_entity:0;22;5;21;22;26,sgw_broadcast_forced_final_only,0.000000000000,0,1.689381206542,0.344193462249,0.000000000000
sgw_broadcast_forced,12,400,8,2182,160,48,10,1.609437912434,1.716105883955,1.617758200020,0.226560836254,1.879616634540,0.918750000000,0.354166666667,1002.000000000000,2.000000000000,1.000000000000,2.000000000000,2.498619363344,0.282613821503,43;203;296;118;226;74,entity:3;49;79;9;43;9|value:10;49;50;28;41;14|filler:23;60;121;54;95;31|query_marker:7;32;6;16;25;10|query_entity:0;13;40;11;22;10,sgw_broadcast_forced_aux_annealed,0.500000000000,200,1.714152584952,0.282613821503,0.000000000000
core_small,13,400,8,327,160,48,10,1.609437912434,1.644411030239,1.637794206226,0.299877357216,1.711448148611,0.906250000000,0.437500000000,210.000000000000,0.000000000000,0.000000000000,0.000000000000,1.620063288373,0.401077030601,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,core_small,0.000000000000,0,1.620063288373,0.401077030601,0.000000000000
core_compute_matched,13,400,8,2232,160,48,10,1.609437912434,1.688429099509,1.654906647901,0.399848961817,1.792936078196,0.843750000000,0.562500000000,1092.000000000000,0.000000000000,0.000000000000,0.000000000000,1.577107706448,0.451797508673,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,core_compute_matched,0.000000000000,0,1.577107706448,0.451797508673,0.000000000000
core_param_matched,13,400,8,2181,160,48,10,1.609437912434,1.677151934608,1.635444915089,0.160402913093,1.386299560623,0.950000000000,0.520833333333,1474.000000000000,0.000000000000,0.000000000000,0.000000000000,1.613963344475,0.156128487848,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,core_param_matched,0.000000000000,0,1.613963344475,0.156128487848,0.000000000000
sgw,13,400,8,2182,160,48,10,1.609437912434,1.693010979447,1.715794941889,0.130017965545,1.413628980483,0.968750000000,0.562500000000,1092.000000000000,2.000000000000,1.000000000000,2.000000000000,1.646522911873,0.244319155496,77;190;267;137;171;118,entity:15;20;66;14;45;32|value:19;53;33;45;27;15|filler:31;103;109;50;51;40|query_marker:7;3;30;19;26;11|query_entity:5;11;29;9;22;20,sgw_redundant_final_only,0.000000000000,0,1.646522911873,0.244319155496,0.000000000000
sgw_broadcast_forced,13,400,8,2182,160,48,10,1.609437912434,1.680679737437,1.675165391862,0.201672036306,1.643235719178,0.962500000000,0.604166666667,1002.000000000000,2.000000000000,1.000000000000,2.000000000000,1.661522419541,0.260794269346,108;244;240;59;200;109,entity:16;50;69;1;32;24|value:23;50;34;34;32;19|filler:42;118;87;16;86;35|query_marker:13;9;28;6;28;12|query_entity:14;17;22;2;22;19,sgw_broadcast_forced_final_only,0.000000000000,0,1.661522419541,0.260794269346,0.000000000000
sgw_broadcast_forced,13,400,8,2182,160,48,10,1.609437912434,1.680679737437,1.675165391862,0.204718950624,2.105581202061,0.950000000000,0.416666666667,1002.000000000000,2.000000000000,1.000000000000,2.000000000000,2.447710453581,0.367981267607,263;44;245;89;184;135,entity:43;1;66;6;46;30|value:54;7;53;34;26;18|filler:117;35;82;28;67;55|query_marker:19;0;22;17;26;12|query_entity:30;1;22;4;19;20,sgw_broadcast_forced_aux_annealed,0.500000000000,200,1.657590445712,0.367981267607,0.000000000000
core_small,14,400,8,327,160,48,10,1.609437912434,1.701503900339,1.822311589328,0.685413338301,1.562503975196,0.725000000000,0.458333333333,210.000000000000,0.000000000000,0.000000000000,0.000000000000,1.651405864969,0.729656353441,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,core_small,0.000000000000,0,1.651405864969,0.729656353441,0.000000000000
core_compute_matched,14,400,8,2232,160,48,10,1.609437912434,1.703328202181,1.718935762718,0.443828628266,1.544276173081,0.831250000000,0.395833333333,1092.000000000000,0.000000000000,0.000000000000,0.000000000000,1.762215134653,0.396930837931,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,core_compute_matched,0.000000000000,0,1.762215134653,0.396930837931,0.000000000000
core_param_matched,14,400,8,2181,160,48,10,1.609437912434,1.630187231910,1.550483178926,0.087027380878,1.836836329055,0.987500000000,0.562500000000,1474.000000000000,0.000000000000,0.000000000000,0.000000000000,1.621019996199,0.181537813982,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,core_param_matched,0.000000000000,0,1.621019996199,0.181537813982,0.000000000000
sgw,14,400,8,2182,160,48,10,1.609437912434,1.668820227272,1.799403888273,0.300145915258,1.870846785622,0.906250000000,0.520833333333,1092.000000000000,2.000000000000,1.000000000000,2.000000000000,1.624076865226,0.424740036128,231;66;183;236;71;173,entity:49;22;31;33;13;44|value:50;21;30;55;13;23|filler:85;17;79;99;28;76|query_marker:19;1;24;23;8;21|query_entity:28;5;19;26;9;9,sgw_redundant_final_only,0.000000000000,0,1.624076865226,0.424740036128,0.000000000000
sgw_broadcast_forced,14,400,8,2182,160,48,10,1.609437912434,1.669689863138,1.786778573098,0.261361931714,1.712423952783,0.918750000000,0.416666666667,1002.000000000000,2.000000000000,1.000000000000,2.000000000000,1.616454239362,0.409582993415,272;163;38;267;25;195,entity:50;38;9;32;4;59|value:48;30;20;62;3;29|filler:116;70;9;104;11;74|query_marker:28;16;0;32;5;15|query_entity:30;9;0;37;2;18,sgw_broadcast_forced_final_only,0.000000000000,0,1.616454239362,0.409582993415,0.000000000000
sgw_broadcast_forced,14,400,8,2182,160,48,10,1.609437912434,1.669689863138,1.786778573098,0.204669083773,2.434400747167,0.962500000000,0.416666666667,1002.000000000000,2.000000000000,1.000000000000,2.000000000000,2.381867725347,0.277503286331,35;186;227;244;83;185,entity:4;38;40;46;18;46|value:13;36;54;52;11;26|filler:6;78;86;93;40;81|query_marker:7;18;22;25;7;17|query_entity:5;16;25;28;7;15,sgw_broadcast_forced_aux_annealed,0.500000000000,200,1.590990595428,0.277503286331,0.000000000000
core_small,15,400,8,327,160,48,10,1.609437912434,1.757311693750,1.643912285878,0.384394297612,1.429991187471,0.868750000000,0.520833333333,210.000000000000,0.000000000000,0.000000000000,0.000000000000,1.682238296892,0.464693245586,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,core_small,0.000000000000,0,1.682238296892,0.464693245586,0.000000000000
core_compute_matched,15,400,8,2232,160,48,10,1.609437912434,1.681418316810,1.767136745915,0.243155232378,1.542580601210,0.931250000000,0.645833333333,1092.000000000000,0.000000000000,0.000000000000,0.000000000000,1.714463831753,0.319536102994,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,core_compute_matched,0.000000000000,0,1.714463831753,0.319536102994,0.000000000000
core_param_matched,15,400,8,2181,160,48,10,1.609437912434,1.718070399544,1.722254837374,0.136212481628,2.079507429802,0.968750000000,0.520833333333,1474.000000000000,0.000000000000,0.000000000000,0.000000000000,1.694736789233,0.170774969389,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,core_param_matched,0.000000000000,0,1.694736789233,0.170774969389,0.000000000000
sgw,15,400,8,2182,160,48,10,1.609437912434,1.781514815382,1.728608211111,0.218848857933,1.319729196553,0.931250000000,0.583333333333,1092.000000000000,2.000000000000,1.000000000000,2.000000000000,1.659588165698,0.287582185546,94;209;66;341;200;50,entity:20;40;3;83;42;4|value:23;43;27;56;33;10|filler:39;69;33;136;80;27|query_marker:5;32;3;27;24;5|query_entity:7;25;0;39;21;4,sgw_redundant_final_only,0.000000000000,0,1.659588165698,0.287582185546,0.000000000000
sgw_broadcast_forced,15,400,8,2182,160,48,10,1.609437912434,1.791397274584,1.669571151328,0.200975818249,1.524297599626,0.937500000000,0.645833333333,1002.000000000000,2.000000000000,1.000000000000,2.000000000000,1.652084763288,0.285059308836,143;201;176;263;148;29,entity:22;47;31;68;22;2|value:29;37;50;49;26;1|filler:71;61;71;92;69;20|query_marker:6;33;13;27;12;5|query_entity:15;23;11;27;19;1,sgw_broadcast_forced_final_only,0.000000000000,0,1.652084763288,0.285059308836,0.000000000000
sgw_broadcast_forced,15,400,8,2182,160,48,10,1.609437912434,1.791397274584,1.669571151328,0.188133101940,1.879592964211,0.937500000000,0.583333333333,1002.000000000000,2.000000000000,1.000000000000,2.000000000000,2.459208145876,0.289010871583,59;186;151;265;111;188,entity:18;39;28;62;15;30|value:11;44;39;47;23;28|filler:24;63;58;106;52;81|query_marker:2;19;20;23;7;25|query_entity:4;21;6;27;14;24,sgw_broadcast_forced_aux_annealed,0.500000000000,200,1.662347022558,0.289010871583,0.000000000000
core_small,16,400,8,327,160,48,10,1.609437912434,1.688865647129,1.722874469319,0.207185810554,1.807227755074,0.937500000000,0.395833333333,210.000000000000,0.000000000000,0.000000000000,0.000000000000,1.683697565391,0.329176704297,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,core_small,0.000000000000,0,1.683697565391,0.329176704297,0.000000000000
core_compute_matched,16,400,8,2232,160,48,10,1.609437912434,1.626701537385,1.636350638956,0.274110751457,1.469460871375,0.918750000000,0.416666666667,1092.000000000000,0.000000000000,0.000000000000,0.000000000000,1.573963299092,0.451869227213,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,core_compute_matched,0.000000000000,0,1.573963299092,0.451869227213,0.000000000000
core_param_matched,16,400,8,2181,160,48,10,1.609437912434,1.596911640074,1.594914907903,0.078797905327,1.533358827285,0.981250000000,0.583333333333,1474.000000000000,0.000000000000,0.000000000000,0.000000000000,1.488267835767,0.110871693113,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,core_param_matched,0.000000000000,0,1.488267835767,0.110871693113,0.000000000000
sgw,16,400,8,2182,160,48,10,1.609437912434,1.775436213754,1.788006946583,0.242647710198,1.881567352145,0.918750000000,0.437500000000,1092.000000000000,2.000000000000,1.000000000000,2.000000000000,1.776773479995,0.440081815839,63;188;181;284;74;170,entity:12;41;38;69;3;29|value:18;34;30;56;6;48|filler:22;77;55;113;46;71|query_marker:7;15;27;23;13;11|query_entity:4;21;31;23;6;11,sgw_redundant_final_only,0.000000000000,0,1.776773479995,0.440081815839,0.000000000000
sgw_broadcast_forced,16,400,8,2182,160,48,10,1.609437912434,1.773687327840,1.825479015203,0.205199093792,1.971606944145,0.925000000000,0.458333333333,1002.000000000000,2.000000000000,1.000000000000,2.000000000000,1.743758654361,0.303534144788,38;188;202;229;117;186,entity:2;40;49;40;30;31|value:11;33;40;53;8;47|filler:15;80;67;95;54;73|query_marker:9;17;26;16;10;18|query_entity:1;18;20;25;15;17,sgw_broadcast_forced_final_only,0.000000000000,0,1.743758654361,0.303534144788,0.000000000000
sgw_broadcast_forced,16,400,8,2182,160,48,10,1.609437912434,1.773687327840,1.825479015203,0.230855243781,2.474790976108,0.925000000000,0.416666666667,1002.000000000000,2.000000000000,1.000000000000,2.000000000000,2.528535347834,0.352123115000,39;264;159;281;62;155,entity:1;60;41;68;2;20|value:13;39;36;51;5;48|filler:13;114;48;110;42;57|query_marker:12;18;18;25;7;16|query_entity:0;33;16;27;6;14,sgw_broadcast_forced_aux_annealed,0.500000000000,200,1.736015573896,0.352123115000,0.000000000000
core_small,17,400,8,327,160,48,10,1.609437912434,1.671154268752,1.700788446248,0.276245188111,1.884932502571,0.943750000000,0.500000000000,210.000000000000,0.000000000000,0.000000000000,0.000000000000,1.627370066379,0.281820054693,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,core_small,0.000000000000,0,1.627370066379,0.281820054693,0.000000000000
core_compute_matched,17,400,8,2232,160,48,10,1.609437912434,1.731552212554,1.831152939274,0.208732409617,1.268907672866,0.943750000000,0.645833333333,1092.000000000000,0.000000000000,0.000000000000,0.000000000000,1.565031271292,0.394352104934,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,core_compute_matched,0.000000000000,0,1.565031271292,0.394352104934,0.000000000000
core_param_matched,17,400,8,2181,160,48,10,1.609437912434,1.805836460438,1.718846047591,0.088538722203,1.817634383676,0.987500000000,0.562500000000,1474.000000000000,0.000000000000,0.000000000000,0.000000000000,1.559334761781,0.182154507980,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,core_param_matched,0.000000000000,0,1.559334761781,0.182154507980,0.000000000000
sgw,17,400,8,2182,160,48,10,1.609437912434,1.674946694106,1.723410125899,0.188581658405,1.782309016346,0.950000000000,0.541666666667,1092.000000000000,2.000000000000,1.000000000000,2.000000000000,1.662317284053,0.274071902539,194;105;62;146;182;271,entity:53;10;11;16;34;68|value:36;23;21;34;21;57|filler:67;56;29;69;78;85|query_marker:25;10;0;8;24;29|query_entity:13;6;1;19;25;32,sgw_redundant_final_only,0.000000000000,0,1.662317284053,0.274071902539,0.000000000000
sgw_broadcast_forced,17,400,8,2182,160,48,10,1.609437912434,1.675676888395,1.708723332166,0.221076349343,1.830643708313,0.937500000000,0.562500000000,1002.000000000000,2.000000000000,1.000000000000,2.000000000000,1.624543585133,0.295220679594,164;98;65;150;223;260,entity:44;20;6;17;54;51|value:49;16;15;25;29;58|filler:64;40;29;74;80;97|query_marker:4;8;10;18;29;27|query_entity:3;14;5;16;31;27,sgw_broadcast_forced_final_only,0.000000000000,0,1.624543585133,0.295220679594,0.000000000000
sgw_broadcast_forced,17,400,8,2182,160,48,10,1.609437912434,1.675676888395,1.708723332166,0.203626673468,1.715846759872,0.943750000000,0.583333333333,1002.000000000000,2.000000000000,1.000000000000,2.000000000000,2.442819183503,0.269412036294,62;256;77;142;202;221,entity:19;54;9;31;36;43|value:20;44;24;14;43;47|filler:18;95;31;74;77;89|query_marker:2;34;8;9;24;19|query_entity:3;29;5;14;22;23,sgw_broadcast_forced_aux_annealed,0.500000000000,200,1.664683759571,0.269412036294,0.000000000000
core_small,18,400,8,327,160,48,10,1.609437912434,1.664721722237,1.649087323149,0.379975055689,1.179856150788,0.862500000000,0.625000000000,210.000000000000,0.000000000000,0.000000000000,0.000000000000,1.656192717973,0.443133498585,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,core_small,0.000000000000,0,1.656192717973,0.443133498585,0.000000000000
core_compute_matched,18,400,8,2232,160,48,10,1.609437912434,1.732737830587,1.747406780839,0.446215774356,1.464248640893,0.837500000000,0.520833333333,1092.000000000000,0.000000000000,0.000000000000,0.000000000000,1.657681073410,0.442832624502,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,core_compute_matched,0.000000000000,0,1.657681073410,0.442832624502,0.000000000000
core_param_matched,18,400,8,2181,160,48,10,1.609437912434,1.644013463803,1.787769788187,0.151223634217,1.697235856981,0.968750000000,0.583333333333,1474.000000000000,0.000000000000,0.000000000000,0.000000000000,1.645107275061,0.431093857159,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,core_param_matched,0.000000000000,0,1.645107275061,0.431093857159,0.000000000000
